number of words;3471

number of 2-syll words;2108
number of correct 2-syll words;983
prop correct 2-syll;0.4663187855787476

number of Oo pattern words;1616
number of correct Oo pattern words;678
prop correct Oo;0.41955445544554454

number of oO pattern words;492
number of correct oO pattern words;305
prop corect oO;0.6199186991869918

number of 3-syll words;895
number of correct 3-syll words;265
prop correct 3-syll;0.29608938547486036

number of Ooo pattern words;321
number of correct Ooo pattern words;106
prop correct Ooo;0.3302180685358255

number of oOo pattern words;535
number of correct oOo pattern words;141
prop correct oOo;0.2635514018691589

number of ooO pattern words;39
number of correct ooO pattern words;18
prop correct ooO;0.46153846153846156

number of 4-syll words;468
number of correct 4-syll words;92
prop correct 4-syll;0.19658119658119658

number of Oooo pattern words;46
number of correct Oooo pattern words;14
prop correct Oooo;0.30434782608695654

number of oOoo pattern words;335
number of correct oOoo pattern words;47
prop correct oOoo;0.14029850746268657

number of ooOo pattern words;87
number of correct ooOo pattern words;31
prop correct ooOo;0.3563218390804598

